维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
3D,整库_w=4,4,合平均面积,32,0.7849,-7.6337,-5.5325,0.1,32星_Ridge_CV-R2_0.7849_OOT-SMOOTH-R2_-7.6337_OOT-RAW-R2_-5.5325_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,34,0.7171,-7.754,-5.6384,0.1,34星_Ridge_CV-R2_0.7171_OOT-SMOOTH-R2_-7.7540_OOT-RAW-R2_-5.6384_Params_alpha_0.1000.png
3D,整库_w=4,4,合面积,47,0.7912,-7.7726,-5.6421,0.1,47星_Ridge_CV-R2_0.7912_OOT-SMOOTH-R2_-7.7726_OOT-RAW-R2_-5.6421_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,22,0.6246,-7.7116,-5.6503,0.1,22星_Ridge_CV-R2_0.6246_OOT-SMOOTH-R2_-7.7116_OOT-RAW-R2_-5.6503_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,39,0.7178,-7.8494,-5.7066,0.1,39星_Ridge_CV-R2_0.7178_OOT-SMOOTH-R2_-7.8494_OOT-RAW-R2_-5.7066_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,21,0.631,-7.7946,-5.7108,0.1,21星_Ridge_CV-R2_0.6310_OOT-SMOOTH-R2_-7.7946_OOT-RAW-R2_-5.7108_Params_alpha_0.1000.png
3D,整库_w=4,4,合面积,48,0.786,-7.9341,-5.7595,0.1,48星_Ridge_CV-R2_0.7860_OOT-SMOOTH-R2_-7.9341_OOT-RAW-R2_-5.7595_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,19,0.647,-7.8672,-5.7633,0.1,19星_Ridge_CV-R2_0.6470_OOT-SMOOTH-R2_-7.8672_OOT-RAW-R2_-5.7633_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,20,0.6418,-7.8696,-5.7649,0.1,20星_Ridge_CV-R2_0.6418_OOT-SMOOTH-R2_-7.8696_OOT-RAW-R2_-5.7649_Params_alpha_0.1000.png
3D,整库_w=4,4,合面积,49,0.7853,-8.0451,-5.8402,0.1,49星_Ridge_CV-R2_0.7853_OOT-SMOOTH-R2_-8.0451_OOT-RAW-R2_-5.8402_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,34,0.8366,-8.0816,-5.9263,0.1229,34星_Ridge_CV-R2_0.8366_OOT-SMOOTH-R2_-8.0816_OOT-RAW-R2_-5.9263_Params_alpha_0.1229.png
3D_V,整库_w=5,5,合平均面积,18,0.636,-8.2499,-6.0456,0.1,18星_Ridge_CV-R2_0.6360_OOT-SMOOTH-R2_-8.2499_OOT-RAW-R2_-6.0456_Params_alpha_0.1000.png
3D,整库_w=4,4,合平均面积,33,0.7779,-8.3403,-6.0459,0.1,33星_Ridge_CV-R2_0.7779_OOT-SMOOTH-R2_-8.3403_OOT-RAW-R2_-6.0459_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,28,0.8261,-8.2827,-6.0748,0.1051,28星_Ridge_CV-R2_0.8261_OOT-SMOOTH-R2_-8.2827_OOT-RAW-R2_-6.0748_Params_alpha_0.1051.png
6D,整库_w=5,5,合平均面积,37,0.7237,-8.3957,-6.0988,0.1,37星_Ridge_CV-R2_0.7237_OOT-SMOOTH-R2_-8.3957_OOT-RAW-R2_-6.0988_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,42,0.6507,-8.3839,-6.1289,0.1,42星_Ridge_CV-R2_0.6507_OOT-SMOOTH-R2_-8.3839_OOT-RAW-R2_-6.1289_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,35,0.8426,-8.5709,-6.2844,0.1,35星_Ridge_CV-R2_0.8426_OOT-SMOOTH-R2_-8.5709_OOT-RAW-R2_-6.2844_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,33,0.8535,-8.6956,-6.3714,0.1,33星_Ridge_CV-R2_0.8535_OOT-SMOOTH-R2_-8.6956_OOT-RAW-R2_-6.3714_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,29,0.8547,-8.8055,-6.3828,0.1,29星_Ridge_CV-R2_0.8547_OOT-SMOOTH-R2_-8.8055_OOT-RAW-R2_-6.3828_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,44,0.8724,-8.7788,-6.4303,0.1,44星_Ridge_CV-R2_0.8724_OOT-SMOOTH-R2_-8.7788_OOT-RAW-R2_-6.4303_Params_alpha_0.1000.png
3D,整库_w=4,4,合平均面积,34,0.7675,-8.9638,-6.5,0.1,34星_Ridge_CV-R2_0.7675_OOT-SMOOTH-R2_-8.9638_OOT-RAW-R2_-6.5000_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,46,0.6187,-9.143,-6.6853,0.1,46星_Ridge_CV-R2_0.6187_OOT-SMOOTH-R2_-9.1430_OOT-RAW-R2_-6.6853_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,16,0.7639,-9.2541,-6.7278,0.1,16星_Ridge_CV-R2_0.7639_OOT-SMOOTH-R2_-9.2541_OOT-RAW-R2_-6.7278_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,36,0.8381,-9.263,-6.7906,0.1,36星_Ridge_CV-R2_0.8381_OOT-SMOOTH-R2_-9.2630_OOT-RAW-R2_-6.7906_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,33,0.8418,-9.318,-6.831,0.1356,33星_Ridge_CV-R2_0.8418_OOT-SMOOTH-R2_-9.3180_OOT-RAW-R2_-6.8310_Params_alpha_0.1356.png
6D,整库_w=4,4,合平均面积,35,0.7148,-9.4093,-6.8358,0.1,35星_Ridge_CV-R2_0.7148_OOT-SMOOTH-R2_-9.4093_OOT-RAW-R2_-6.8358_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,39,0.7259,-9.4822,-6.8876,0.1,39星_Ridge_CV-R2_0.7259_OOT-SMOOTH-R2_-9.4822_OOT-RAW-R2_-6.8876_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,42,0.8764,-9.4299,-6.9098,0.1,42星_Ridge_CV-R2_0.8764_OOT-SMOOTH-R2_-9.4299_OOT-RAW-R2_-6.9098_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,38,0.7245,-9.5232,-6.9189,0.1,38星_Ridge_CV-R2_0.7245_OOT-SMOOTH-R2_-9.5232_OOT-RAW-R2_-6.9189_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,37,0.7307,-9.5716,-6.9506,0.1,37星_Ridge_CV-R2_0.7307_OOT-SMOOTH-R2_-9.5716_OOT-RAW-R2_-6.9506_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,43,0.8712,-9.5403,-6.9883,0.1,43星_Ridge_CV-R2_0.8712_OOT-SMOOTH-R2_-9.5403_OOT-RAW-R2_-6.9883_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,37,0.8362,-9.807,-7.1866,0.1,37星_Ridge_CV-R2_0.8362_OOT-SMOOTH-R2_-9.8070_OOT-RAW-R2_-7.1866_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,10,0.4894,-9.9375,-7.2689,0.1,10星_Ridge_CV-R2_0.4894_OOT-SMOOTH-R2_-9.9375_OOT-RAW-R2_-7.2689_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合平均面积,41,0.722,-9.9898,-7.3107,0.2393,41星_Ridge_CV-R2_0.7220_OOT-SMOOTH-R2_-9.9898_OOT-RAW-R2_-7.3107_Params_alpha_0.2393.png
3D,整库_w=4,4,合面积,53,0.8015,-10.155,-7.3753,0.1,53星_Ridge_CV-R2_0.8015_OOT-SMOOTH-R2_-10.1550_OOT-RAW-R2_-7.3753_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,33,0.7351,-10.2838,-7.5255,0.1,33星_Ridge_CV-R2_0.7351_OOT-SMOOTH-R2_-10.2838_OOT-RAW-R2_-7.5255_Params_alpha_0.1000.png
3D,整库_w=4,4,合面积,54,0.802,-10.4604,-7.598,0.1,54星_Ridge_CV-R2_0.8020_OOT-SMOOTH-R2_-10.4604_OOT-RAW-R2_-7.5980_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,47,0.622,-10.5009,-7.6819,0.1,47星_Ridge_CV-R2_0.6220_OOT-SMOOTH-R2_-10.5009_OOT-RAW-R2_-7.6819_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,25,0.8295,-10.5227,-7.7073,0.1,25星_Ridge_CV-R2_0.8295_OOT-SMOOTH-R2_-10.5227_OOT-RAW-R2_-7.7073_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,19,0.6897,-10.6069,-7.761,0.1,19星_Ridge_CV-R2_0.6897_OOT-SMOOTH-R2_-10.6069_OOT-RAW-R2_-7.7610_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,26,0.6689,-10.7116,-7.8378,0.1975,26星_Ridge_CV-R2_0.6689_OOT-SMOOTH-R2_-10.7116_OOT-RAW-R2_-7.8378_Params_alpha_0.1975.png
6D,整库_w=5,5,合数,30,0.8473,-10.9059,-7.9101,0.1,30星_Ridge_CV-R2_0.8473_OOT-SMOOTH-R2_-10.9059_OOT-RAW-R2_-7.9101_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,53,0.5673,-10.9802,-8.0246,0.1,53星_Ridge_CV-R2_0.5673_OOT-SMOOTH-R2_-10.9802_OOT-RAW-R2_-8.0246_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,16,0.6246,-11.0639,-8.1111,0.1,16星_Ridge_CV-R2_0.6246_OOT-SMOOTH-R2_-11.0639_OOT-RAW-R2_-8.1111_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,42,0.8595,-11.2858,-8.2446,0.1,42星_Ridge_CV-R2_0.8595_OOT-SMOOTH-R2_-11.2858_OOT-RAW-R2_-8.2446_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,31,0.8471,-11.2684,-8.2573,0.1,31星_Ridge_CV-R2_0.8471_OOT-SMOOTH-R2_-11.2684_OOT-RAW-R2_-8.2573_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,32,0.8388,-11.4005,-8.3546,0.1232,32星_Ridge_CV-R2_0.8388_OOT-SMOOTH-R2_-11.4005_OOT-RAW-R2_-8.3546_Params_alpha_0.1232.png
3D,整库_w=5,5,合数,45,0.8709,-11.5087,-8.4252,0.1,45星_Ridge_CV-R2_0.8709_OOT-SMOOTH-R2_-11.5087_OOT-RAW-R2_-8.4252_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,25,0.6625,-11.8405,-8.6632,0.2055,25星_Ridge_CV-R2_0.6625_OOT-SMOOTH-R2_-11.8405_OOT-RAW-R2_-8.6632_Params_alpha_0.2055.png
6D,整库_w=4,4,合数,32,0.8615,-12.0757,-8.8452,0.1,32星_Ridge_CV-R2_0.8615_OOT-SMOOTH-R2_-12.0757_OOT-RAW-R2_-8.8452_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,17,0.6128,-12.3006,-9.0163,0.1,17星_Ridge_CV-R2_0.6128_OOT-SMOOTH-R2_-12.3006_OOT-RAW-R2_-9.0163_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,24,0.6749,-12.5026,-9.1479,0.1842,24星_Ridge_CV-R2_0.6749_OOT-SMOOTH-R2_-12.5026_OOT-RAW-R2_-9.1479_Params_alpha_0.1842.png
3D_V,整库_w=4,4,合平均面积,42,0.7176,-12.6766,-9.2751,0.2113,42星_Ridge_CV-R2_0.7176_OOT-SMOOTH-R2_-12.6766_OOT-RAW-R2_-9.2751_Params_alpha_0.2113.png
3D,整库_w=4,4,合数,26,0.8282,-12.871,-9.4236,0.1,26星_Ridge_CV-R2_0.8282_OOT-SMOOTH-R2_-12.8710_OOT-RAW-R2_-9.4236_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,41,0.8237,-13.1998,-9.6214,0.1,41星_Ridge_CV-R2_0.8237_OOT-SMOOTH-R2_-13.1998_OOT-RAW-R2_-9.6214_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,30,0.8448,-13.3717,-9.7944,0.1,30星_Ridge_CV-R2_0.8448_OOT-SMOOTH-R2_-13.3717_OOT-RAW-R2_-9.7944_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,20,0.6697,-13.3952,-9.7994,0.1,20星_Ridge_CV-R2_0.6697_OOT-SMOOTH-R2_-13.3952_OOT-RAW-R2_-9.7994_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,29,0.8513,-13.4795,-9.8733,0.1,29星_Ridge_CV-R2_0.8513_OOT-SMOOTH-R2_-13.4795_OOT-RAW-R2_-9.8733_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,27,0.8014,-13.535,-9.91,0.506,27星_Ridge_CV-R2_0.8014_OOT-SMOOTH-R2_-13.5350_OOT-RAW-R2_-9.9100_Params_alpha_0.5060.png
6D,整库_w=5,5,合数,32,0.8238,-13.7374,-9.9728,0.1,32星_Ridge_CV-R2_0.8238_OOT-SMOOTH-R2_-13.7374_OOT-RAW-R2_-9.9728_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,27,0.6462,-13.8297,-10.1136,0.1,27星_Ridge_CV-R2_0.6462_OOT-SMOOTH-R2_-13.8297_OOT-RAW-R2_-10.1136_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,24,0.7629,-13.8818,-10.1614,0.1,24星_Ridge_CV-R2_0.7629_OOT-SMOOTH-R2_-13.8818_OOT-RAW-R2_-10.1614_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,43,0.8581,-14.0461,-10.2539,0.1,43星_Ridge_CV-R2_0.8581_OOT-SMOOTH-R2_-14.0461_OOT-RAW-R2_-10.2539_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,29,0.7804,-14.0572,-10.2961,2.3622,29星_Ridge_CV-R2_0.7804_OOT-SMOOTH-R2_-14.0572_OOT-RAW-R2_-10.2961_Params_alpha_2.3622.png
3D_V,整库_w=4,4,合平均面积,40,0.7353,-14.4834,-10.5966,0.1611,40星_Ridge_CV-R2_0.7353_OOT-SMOOTH-R2_-14.4834_OOT-RAW-R2_-10.5966_Params_alpha_0.1611.png
6D,整库_w=4,4,合面积,40,0.7454,-14.9531,-10.9406,0.1,40星_Ridge_CV-R2_0.7454_OOT-SMOOTH-R2_-14.9531_OOT-RAW-R2_-10.9406_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,44,0.8608,-15.0255,-10.9656,0.1,44星_Ridge_CV-R2_0.8608_OOT-SMOOTH-R2_-15.0255_OOT-RAW-R2_-10.9656_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,26,0.8102,-15.0081,-10.9907,0.2877,26星_Ridge_CV-R2_0.8102_OOT-SMOOTH-R2_-15.0081_OOT-RAW-R2_-10.9907_Params_alpha_0.2877.png
6D,整库_w=5,5,合平均面积,52,0.573,-15.1636,-11.0811,0.1,52星_Ridge_CV-R2_0.5730_OOT-SMOOTH-R2_-15.1636_OOT-RAW-R2_-11.0811_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,15,0.6602,-15.2949,-11.2034,0.1,15星_Ridge_CV-R2_0.6602_OOT-SMOOTH-R2_-15.2949_OOT-RAW-R2_-11.2034_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,43,0.7142,-15.715,-11.5049,0.1,43星_Ridge_CV-R2_0.7142_OOT-SMOOTH-R2_-15.7150_OOT-RAW-R2_-11.5049_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,36,0.7324,-16.377,-11.9028,0.1,36星_Ridge_CV-R2_0.7324_OOT-SMOOTH-R2_-16.3770_OOT-RAW-R2_-11.9028_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,46,0.8768,-16.7563,-12.2639,0.1,46星_Ridge_CV-R2_0.8768_OOT-SMOOTH-R2_-16.7563_OOT-RAW-R2_-12.2639_Params_alpha_0.1000.png
3D,整库_w=5,5,合平均面积,23,0.6299,-16.772,-12.2748,0.1,23星_Ridge_CV-R2_0.6299_OOT-SMOOTH-R2_-16.7720_OOT-RAW-R2_-12.2748_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,25,0.8104,-16.7882,-12.2906,0.2833,25星_Ridge_CV-R2_0.8104_OOT-SMOOTH-R2_-16.7882_OOT-RAW-R2_-12.2906_Params_alpha_0.2833.png
6D,整库_w=5,5,合数,24,0.8232,-16.9418,-12.3934,0.1,24星_Ridge_CV-R2_0.8232_OOT-SMOOTH-R2_-16.9418_OOT-RAW-R2_-12.3934_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,53,0.8653,-17.1623,-12.5508,0.1,53星_Ridge_CV-R2_0.8653_OOT-SMOOTH-R2_-17.1623_OOT-RAW-R2_-12.5508_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,45,0.6089,-17.2445,-12.6034,0.1,45星_Ridge_CV-R2_0.6089_OOT-SMOOTH-R2_-17.2445_OOT-RAW-R2_-12.6034_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,44,0.695,-17.567,-12.8585,0.1,44星_Ridge_CV-R2_0.6950_OOT-SMOOTH-R2_-17.5670_OOT-RAW-R2_-12.8585_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,36,0.8131,-17.7633,-13.0071,0.1,36星_Ridge_CV-R2_0.8131_OOT-SMOOTH-R2_-17.7633_OOT-RAW-R2_-13.0071_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,24,0.801,-18.0456,-13.2096,0.2846,24星_Ridge_CV-R2_0.8010_OOT-SMOOTH-R2_-18.0456_OOT-RAW-R2_-13.2096_Params_alpha_0.2846.png
6D,整库_w=4,4,合数,23,0.784,-18.3118,-13.3061,2.0518,23星_Ridge_CV-R2_0.7840_OOT-SMOOTH-R2_-18.3118_OOT-RAW-R2_-13.3061_Params_alpha_2.0518.png
6D,整库_w=5,5,合平均面积,47,0.6278,-18.2015,-13.3168,0.1,47星_Ridge_CV-R2_0.6278_OOT-SMOOTH-R2_-18.2015_OOT-RAW-R2_-13.3168_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合平均面积,52,0.5991,-18.4769,-13.5149,0.1,52星_Ridge_CV-R2_0.5991_OOT-SMOOTH-R2_-18.4769_OOT-RAW-R2_-13.5149_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,49,0.8759,-18.5536,-13.5667,0.1,49星_Ridge_CV-R2_0.8759_OOT-SMOOTH-R2_-18.5536_OOT-RAW-R2_-13.5667_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,42,0.7359,-18.6779,-13.6688,0.1,42星_Ridge_CV-R2_0.7359_OOT-SMOOTH-R2_-18.6779_OOT-RAW-R2_-13.6688_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,27,0.8256,-18.9378,-13.8627,0.2578,27星_Ridge_CV-R2_0.8256_OOT-SMOOTH-R2_-18.9378_OOT-RAW-R2_-13.8627_Params_alpha_0.2578.png
3D,整库_w=5,5,合数,47,0.8696,-19.0936,-13.9747,0.1,47星_Ridge_CV-R2_0.8696_OOT-SMOOTH-R2_-19.0936_OOT-RAW-R2_-13.9747_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,48,0.8687,-19.2051,-14.0426,0.1,48星_Ridge_CV-R2_0.8687_OOT-SMOOTH-R2_-19.2051_OOT-RAW-R2_-14.0426_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合平均面积,51,0.6261,-19.2093,-14.0506,0.1,51星_Ridge_CV-R2_0.6261_OOT-SMOOTH-R2_-19.2093_OOT-RAW-R2_-14.0506_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,48,0.5962,-19.3388,-14.1362,0.1,48星_Ridge_CV-R2_0.5962_OOT-SMOOTH-R2_-19.3388_OOT-RAW-R2_-14.1362_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,47,0.8726,-20.0641,-14.6708,0.1,47星_Ridge_CV-R2_0.8726_OOT-SMOOTH-R2_-20.0641_OOT-RAW-R2_-14.6708_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,45,0.8431,-20.0862,-14.7023,0.1,45星_Ridge_CV-R2_0.8431_OOT-SMOOTH-R2_-20.0862_OOT-RAW-R2_-14.7023_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,28,0.6619,-20.1224,-14.7137,0.1,28星_Ridge_CV-R2_0.6619_OOT-SMOOTH-R2_-20.1224_OOT-RAW-R2_-14.7137_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,46,0.8582,-20.4227,-14.9437,0.1,46星_Ridge_CV-R2_0.8582_OOT-SMOOTH-R2_-20.4227_OOT-RAW-R2_-14.9437_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合平均面积,53,0.5689,-20.4765,-14.9749,0.1,53星_Ridge_CV-R2_0.5689_OOT-SMOOTH-R2_-20.4765_OOT-RAW-R2_-14.9749_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,50,0.8782,-20.6859,-15.1264,0.1,50星_Ridge_CV-R2_0.8782_OOT-SMOOTH-R2_-20.6859_OOT-RAW-R2_-15.1264_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,51,0.8769,-20.716,-15.1485,0.1,51星_Ridge_CV-R2_0.8769_OOT-SMOOTH-R2_-20.7160_OOT-RAW-R2_-15.1485_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,52,0.8811,-20.7536,-15.1757,0.1,52星_Ridge_CV-R2_0.8811_OOT-SMOOTH-R2_-20.7536_OOT-RAW-R2_-15.1757_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,24,0.7831,-20.9712,-15.2423,1.863,24星_Ridge_CV-R2_0.7831_OOT-SMOOTH-R2_-20.9712_OOT-RAW-R2_-15.2423_Params_alpha_1.8630.png
6D,整库_w=5,5,合数,45,0.8576,-20.9304,-15.2928,0.1,45星_Ridge_CV-R2_0.8576_OOT-SMOOTH-R2_-20.9304_OOT-RAW-R2_-15.2928_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,27,0.6379,-20.9314,-15.3117,0.1,27星_Ridge_CV-R2_0.6379_OOT-SMOOTH-R2_-20.9314_OOT-RAW-R2_-15.3117_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,31,0.7143,-21.3007,-15.5807,0.1,31星_Ridge_CV-R2_0.7143_OOT-SMOOTH-R2_-21.3007_OOT-RAW-R2_-15.5807_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,28,0.8061,-21.4826,-15.7184,0.1,28星_Ridge_CV-R2_0.8061_OOT-SMOOTH-R2_-21.4826_OOT-RAW-R2_-15.7184_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,26,0.6464,-21.7004,-15.8729,0.1,26星_Ridge_CV-R2_0.6464_OOT-SMOOTH-R2_-21.7004_OOT-RAW-R2_-15.8729_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,36,0.8483,-22.0613,-16.0496,0.1,36星_Ridge_CV-R2_0.8483_OOT-SMOOTH-R2_-22.0613_OOT-RAW-R2_-16.0496_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,44,0.5981,-22.0276,-16.0937,0.1,44星_Ridge_CV-R2_0.5981_OOT-SMOOTH-R2_-22.0276_OOT-RAW-R2_-16.0937_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,28,0.7774,-22.028,-16.1241,0.3212,28星_Ridge_CV-R2_0.7774_OOT-SMOOTH-R2_-22.0280_OOT-RAW-R2_-16.1241_Params_alpha_0.3212.png
6D,整库_w=5,5,合数,23,0.7813,-22.3601,-16.3599,0.1,23星_Ridge_CV-R2_0.7813_OOT-SMOOTH-R2_-22.3601_OOT-RAW-R2_-16.3599_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,54,0.8487,-23.4423,-17.128,0.1,54星_Ridge_CV-R2_0.8487_OOT-SMOOTH-R2_-23.4423_OOT-RAW-R2_-17.1280_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,23,0.6045,-23.5112,-17.1988,0.1,23星_Ridge_CV-R2_0.6045_OOT-SMOOTH-R2_-23.5112_OOT-RAW-R2_-17.1988_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,21,0.6821,-23.5807,-17.245,0.1,21星_Ridge_CV-R2_0.6821_OOT-SMOOTH-R2_-23.5807_OOT-RAW-R2_-17.2450_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合平均面积,25,0.6185,-23.8117,-17.4166,0.1,25星_Ridge_CV-R2_0.6185_OOT-SMOOTH-R2_-23.8117_OOT-RAW-R2_-17.4166_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,14,0.6567,-23.9371,-17.5198,1.9766,14星_Ridge_CV-R2_0.6567_OOT-SMOOTH-R2_-23.9371_OOT-RAW-R2_-17.5198_Params_alpha_1.9766.png
3D_V,整库_w=5,5,合平均面积,24,0.6239,-23.9824,-17.5412,0.1,24星_Ridge_CV-R2_0.6239_OOT-SMOOTH-R2_-23.9824_OOT-RAW-R2_-17.5412_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,33,0.698,-24.0372,-17.5814,0.1,33星_Ridge_CV-R2_0.6980_OOT-SMOOTH-R2_-24.0372_OOT-RAW-R2_-17.5814_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,23,0.6733,-24.4142,-17.8544,0.1,23星_Ridge_CV-R2_0.6733_OOT-SMOOTH-R2_-24.4142_OOT-RAW-R2_-17.8544_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合平均面积,46,0.6656,-24.9108,-18.2165,0.1,46星_Ridge_CV-R2_0.6656_OOT-SMOOTH-R2_-24.9108_OOT-RAW-R2_-18.2165_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,32,0.6939,-24.9193,-18.2247,0.1,32星_Ridge_CV-R2_0.6939_OOT-SMOOTH-R2_-24.9193_OOT-RAW-R2_-18.2247_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,48,0.8685,-25.0655,-18.3383,0.1,48星_Ridge_CV-R2_0.8685_OOT-SMOOTH-R2_-25.0655_OOT-RAW-R2_-18.3383_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,38,0.8151,-25.5094,-18.6541,0.1,38星_Ridge_CV-R2_0.8151_OOT-SMOOTH-R2_-25.5094_OOT-RAW-R2_-18.6541_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,54,0.5971,-26.4498,-19.3274,0.1,54星_Ridge_CV-R2_0.5971_OOT-SMOOTH-R2_-26.4498_OOT-RAW-R2_-19.3274_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,50,0.8753,-26.6898,-19.5254,0.1,50星_Ridge_CV-R2_0.8753_OOT-SMOOTH-R2_-26.6898_OOT-RAW-R2_-19.5254_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,22,0.6743,-27.0449,-19.7757,0.1,22星_Ridge_CV-R2_0.6743_OOT-SMOOTH-R2_-27.0449_OOT-RAW-R2_-19.7757_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,49,0.8724,-27.4763,-20.0997,0.1,49星_Ridge_CV-R2_0.8724_OOT-SMOOTH-R2_-27.4763_OOT-RAW-R2_-20.0997_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,53,0.871,-27.7036,-20.2656,0.1,53星_Ridge_CV-R2_0.8710_OOT-SMOOTH-R2_-27.7036_OOT-RAW-R2_-20.2656_Params_alpha_0.1000.png
