维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
3D,整库_w=4,4,合面积,48,0.895,-153.8653,-115.2418,0.001,48星_Ridge_CV-R2_0.8950_OOT-SMOOTH-R2_-153.8653_OOT-RAW-R2_-115.2418_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,52,0.9124,-153.9208,-115.4114,0.001,52星_Ridge_CV-R2_0.9124_OOT-SMOOTH-R2_-153.9208_OOT-RAW-R2_-115.4114_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,48,0.8708,-154.5401,-115.8785,0.001,48星_Ridge_CV-R2_0.8708_OOT-SMOOTH-R2_-154.5401_OOT-RAW-R2_-115.8785_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,44,0.8928,-154.7183,-115.9042,0.001,44星_Ridge_CV-R2_0.8928_OOT-SMOOTH-R2_-154.7183_OOT-RAW-R2_-115.9042_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,51,0.9124,-155.2592,-116.3249,0.001,51星_Ridge_CV-R2_0.9124_OOT-SMOOTH-R2_-155.2592_OOT-RAW-R2_-116.3249_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,41,0.8931,-156.3701,-117.1392,0.001,41星_Ridge_CV-R2_0.8931_OOT-SMOOTH-R2_-156.3701_OOT-RAW-R2_-117.1392_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,45,0.8862,-156.3933,-117.1546,0.001,45星_Ridge_CV-R2_0.8862_OOT-SMOOTH-R2_-156.3933_OOT-RAW-R2_-117.1546_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,42,0.8886,-156.691,-117.3798,0.001,42星_Ridge_CV-R2_0.8886_OOT-SMOOTH-R2_-156.6910_OOT-RAW-R2_-117.3798_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,48,0.8798,-160.4777,-120.3304,0.001,48星_Ridge_CV-R2_0.8798_OOT-SMOOTH-R2_-160.4777_OOT-RAW-R2_-120.3304_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,47,0.9018,-163.9148,-122.7886,0.001,47星_Ridge_CV-R2_0.9018_OOT-SMOOTH-R2_-163.9148_OOT-RAW-R2_-122.7886_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,54,0.9468,-163.7485,-122.8134,0.0017,54星_Ridge_CV-R2_0.9468_OOT-SMOOTH-R2_-163.7485_OOT-RAW-R2_-122.8134_Params_alpha_0.0017.png
3D,整库_w=5,5,合数,20,0.7941,-163.758,-122.8378,0.001,20星_Ridge_CV-R2_0.7941_OOT-SMOOTH-R2_-163.7580_OOT-RAW-R2_-122.8378_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,40,0.8934,-164.2749,-123.0617,0.001,40星_Ridge_CV-R2_0.8934_OOT-SMOOTH-R2_-164.2749_OOT-RAW-R2_-123.0617_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,52,0.9112,-165.2332,-123.7998,0.001,52星_Ridge_CV-R2_0.9112_OOT-SMOOTH-R2_-165.2332_OOT-RAW-R2_-123.7998_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,24,0.7745,-165.8318,-124.3885,0.001,24星_Ridge_CV-R2_0.7745_OOT-SMOOTH-R2_-165.8318_OOT-RAW-R2_-124.3885_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,52,0.884,-167.3205,-125.4912,0.001,52星_Ridge_CV-R2_0.8840_OOT-SMOOTH-R2_-167.3205_OOT-RAW-R2_-125.4912_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,49,0.8936,-167.5847,-125.5271,0.001,49星_Ridge_CV-R2_0.8936_OOT-SMOOTH-R2_-167.5847_OOT-RAW-R2_-125.5271_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,50,0.8982,-168.7657,-126.4261,0.001,50星_Ridge_CV-R2_0.8982_OOT-SMOOTH-R2_-168.7657_OOT-RAW-R2_-126.4261_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,54,0.8973,-169.3023,-126.8018,0.001,54星_Ridge_CV-R2_0.8973_OOT-SMOOTH-R2_-169.3023_OOT-RAW-R2_-126.8018_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,48,0.8956,-169.4785,-126.9579,0.001,48星_Ridge_CV-R2_0.8956_OOT-SMOOTH-R2_-169.4785_OOT-RAW-R2_-126.9579_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,49,0.8947,-170.7388,-127.9028,0.001,49星_Ridge_CV-R2_0.8947_OOT-SMOOTH-R2_-170.7388_OOT-RAW-R2_-127.9028_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,53,0.9089,-173.2194,-129.7831,0.001,53星_Ridge_CV-R2_0.9089_OOT-SMOOTH-R2_-173.2194_OOT-RAW-R2_-129.7831_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,54,0.9104,-174.6247,-130.8417,0.001,54星_Ridge_CV-R2_0.9104_OOT-SMOOTH-R2_-174.6247_OOT-RAW-R2_-130.8417_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,32,0.8406,-175.0202,-131.2845,0.001,32星_Ridge_CV-R2_0.8406_OOT-SMOOTH-R2_-175.0202_OOT-RAW-R2_-131.2845_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,41,0.8422,-179.0878,-134.3308,0.0473,41星_Ridge_CV-R2_0.8422_OOT-SMOOTH-R2_-179.0878_OOT-RAW-R2_-134.3308_Params_alpha_0.0473.png
3D,整库_w=4,4,合面积,53,0.9029,-183.6633,-137.5632,0.001,53星_Ridge_CV-R2_0.9029_OOT-SMOOTH-R2_-183.6633_OOT-RAW-R2_-137.5632_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,44,0.8088,-184.6503,-138.3271,0.001,44星_Ridge_CV-R2_0.8088_OOT-SMOOTH-R2_-184.6503_OOT-RAW-R2_-138.3271_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,50,0.8901,-187.3339,-140.3299,0.001,50星_Ridge_CV-R2_0.8901_OOT-SMOOTH-R2_-187.3339_OOT-RAW-R2_-140.3299_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,43,0.8272,-188.2542,-141.1358,0.001,43星_Ridge_CV-R2_0.8272_OOT-SMOOTH-R2_-188.2542_OOT-RAW-R2_-141.1358_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,44,0.8267,-188.2704,-141.1531,0.001,44星_Ridge_CV-R2_0.8267_OOT-SMOOTH-R2_-188.2704_OOT-RAW-R2_-141.1531_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,43,0.806,-189.4691,-141.9335,0.001,43星_Ridge_CV-R2_0.8060_OOT-SMOOTH-R2_-189.4691_OOT-RAW-R2_-141.9335_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,35,0.8957,-194.6277,-145.7173,0.001,35星_Ridge_CV-R2_0.8957_OOT-SMOOTH-R2_-194.6277_OOT-RAW-R2_-145.7173_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,54,0.9535,-194.4901,-145.8951,0.001,54星_Ridge_CV-R2_0.9535_OOT-SMOOTH-R2_-194.4901_OOT-RAW-R2_-145.8951_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,46,0.849,-204.9485,-153.6742,0.001,46星_Ridge_CV-R2_0.8490_OOT-SMOOTH-R2_-204.9485_OOT-RAW-R2_-153.6742_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,11,0.627,-209.0306,-156.7996,0.0283,11星_Ridge_CV-R2_0.6270_OOT-SMOOTH-R2_-209.0306_OOT-RAW-R2_-156.7996_Params_alpha_0.0283.png
3D,整库_w=5,5,合平均面积,45,0.8396,-209.6122,-157.1658,0.001,45星_Ridge_CV-R2_0.8396_OOT-SMOOTH-R2_-209.6122_OOT-RAW-R2_-157.1658_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,46,0.8904,-210.1667,-157.4504,0.001,46星_Ridge_CV-R2_0.8904_OOT-SMOOTH-R2_-210.1667_OOT-RAW-R2_-157.4504_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,50,0.7276,-212.5687,-159.4179,0.001,50星_Ridge_CV-R2_0.7276_OOT-SMOOTH-R2_-212.5687_OOT-RAW-R2_-159.4179_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合平均面积,54,0.6307,-212.6736,-159.4793,0.001,54星_Ridge_CV-R2_0.6307_OOT-SMOOTH-R2_-212.6736_OOT-RAW-R2_-159.4793_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,38,0.7201,-214.0333,-160.5248,0.001,38星_Ridge_CV-R2_0.7201_OOT-SMOOTH-R2_-214.0333_OOT-RAW-R2_-160.5248_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,38,0.8452,-214.9388,-161.2107,0.0355,38星_Ridge_CV-R2_0.8452_OOT-SMOOTH-R2_-214.9388_OOT-RAW-R2_-161.2107_Params_alpha_0.0355.png
6D,整库_w=5,5,合平均面积,42,0.9036,-217.9353,-163.4368,0.001,42星_Ridge_CV-R2_0.9036_OOT-SMOOTH-R2_-217.9353_OOT-RAW-R2_-163.4368_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,39,0.7201,-221.0666,-165.8012,0.001,39星_Ridge_CV-R2_0.7201_OOT-SMOOTH-R2_-221.0666_OOT-RAW-R2_-165.8012_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,35,0.8231,-221.1893,-165.8821,0.001,35星_Ridge_CV-R2_0.8231_OOT-SMOOTH-R2_-221.1893_OOT-RAW-R2_-165.8821_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,43,0.8918,-222.3678,-166.7525,0.001,43星_Ridge_CV-R2_0.8918_OOT-SMOOTH-R2_-222.3678_OOT-RAW-R2_-166.7525_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,47,0.8766,-225.1505,-168.8257,0.001,47星_Ridge_CV-R2_0.8766_OOT-SMOOTH-R2_-225.1505_OOT-RAW-R2_-168.8257_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,53,0.652,-225.1359,-168.8434,0.001,53星_Ridge_CV-R2_0.6520_OOT-SMOOTH-R2_-225.1359_OOT-RAW-R2_-168.8434_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,42,0.8318,-226.7003,-169.9847,0.001,42星_Ridge_CV-R2_0.8318_OOT-SMOOTH-R2_-226.7003_OOT-RAW-R2_-169.9847_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,12,0.706,-228.3819,-171.3094,0.001,12星_Ridge_CV-R2_0.7060_OOT-SMOOTH-R2_-228.3819_OOT-RAW-R2_-171.3094_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,36,0.8101,-229.1704,-171.862,0.001,36星_Ridge_CV-R2_0.8101_OOT-SMOOTH-R2_-229.1704_OOT-RAW-R2_-171.8620_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,39,0.8421,-230.6707,-173.0052,0.0391,39星_Ridge_CV-R2_0.8421_OOT-SMOOTH-R2_-230.6707_OOT-RAW-R2_-173.0052_Params_alpha_0.0391.png
3D,整库_w=5,5,合平均面积,33,0.7576,-231.139,-173.3446,0.001,33星_Ridge_CV-R2_0.7576_OOT-SMOOTH-R2_-231.1390_OOT-RAW-R2_-173.3446_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,51,0.707,-232.5427,-174.3944,0.001,51星_Ridge_CV-R2_0.7070_OOT-SMOOTH-R2_-232.5427_OOT-RAW-R2_-174.3944_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,40,0.7166,-237.0374,-177.7778,0.001,40星_Ridge_CV-R2_0.7166_OOT-SMOOTH-R2_-237.0374_OOT-RAW-R2_-177.7778_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,45,0.8809,-240.8952,-180.6276,0.001,45星_Ridge_CV-R2_0.8809_OOT-SMOOTH-R2_-240.8952_OOT-RAW-R2_-180.6276_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,49,0.754,-247.0868,-185.2851,0.001,49星_Ridge_CV-R2_0.7540_OOT-SMOOTH-R2_-247.0868_OOT-RAW-R2_-185.2851_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,38,0.8073,-248.1647,-186.1015,0.001,38星_Ridge_CV-R2_0.8073_OOT-SMOOTH-R2_-248.1647_OOT-RAW-R2_-186.1015_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,52,0.6816,-248.4558,-186.3266,0.001,52星_Ridge_CV-R2_0.6816_OOT-SMOOTH-R2_-248.4558_OOT-RAW-R2_-186.3266_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,47,0.8516,-251.4398,-188.5384,0.001,47星_Ridge_CV-R2_0.8516_OOT-SMOOTH-R2_-251.4398_OOT-RAW-R2_-188.5384_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,41,0.702,-253.1785,-189.8813,0.001,41星_Ridge_CV-R2_0.7020_OOT-SMOOTH-R2_-253.1785_OOT-RAW-R2_-189.8813_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,26,0.8023,-257.8397,-193.3754,0.001,26星_Ridge_CV-R2_0.8023_OOT-SMOOTH-R2_-257.8397_OOT-RAW-R2_-193.3754_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,46,0.8762,-258.1608,-193.5812,0.001,46星_Ridge_CV-R2_0.8762_OOT-SMOOTH-R2_-258.1608_OOT-RAW-R2_-193.5812_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,37,0.81,-260.911,-195.6575,0.001,37星_Ridge_CV-R2_0.8100_OOT-SMOOTH-R2_-260.9110_OOT-RAW-R2_-195.6575_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,49,0.7318,-263.3539,-197.4959,0.001,49星_Ridge_CV-R2_0.7318_OOT-SMOOTH-R2_-263.3539_OOT-RAW-R2_-197.4959_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,47,0.7172,-263.563,-197.6563,0.001,47星_Ridge_CV-R2_0.7172_OOT-SMOOTH-R2_-263.5630_OOT-RAW-R2_-197.6563_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,52,0.9283,-264.5021,-198.0823,0.001,52星_Ridge_CV-R2_0.9283_OOT-SMOOTH-R2_-264.5021_OOT-RAW-R2_-198.0823_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,53,0.9266,-266.1441,-199.3109,0.001,53星_Ridge_CV-R2_0.9266_OOT-SMOOTH-R2_-266.1441_OOT-RAW-R2_-199.3109_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,34,0.6795,-266.4339,-199.8201,0.001,34星_Ridge_CV-R2_0.6795_OOT-SMOOTH-R2_-266.4339_OOT-RAW-R2_-199.8201_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,13,0.7087,-267.2021,-200.4153,0.001,13星_Ridge_CV-R2_0.7087_OOT-SMOOTH-R2_-267.2021_OOT-RAW-R2_-200.4153_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,25,0.8234,-269.9619,-202.4638,0.001,25星_Ridge_CV-R2_0.8234_OOT-SMOOTH-R2_-269.9619_OOT-RAW-R2_-202.4638_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,48,0.7152,-271.6675,-203.7334,0.001,48星_Ridge_CV-R2_0.7152_OOT-SMOOTH-R2_-271.6675_OOT-RAW-R2_-203.7334_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,44,0.8903,-274.3438,-205.7271,0.001,44星_Ridge_CV-R2_0.8903_OOT-SMOOTH-R2_-274.3438_OOT-RAW-R2_-205.7271_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,48,0.707,-274.8537,-206.1015,0.001,48星_Ridge_CV-R2_0.7070_OOT-SMOOTH-R2_-274.8537_OOT-RAW-R2_-206.1015_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,42,0.7405,-276.289,-207.2145,0.001,42星_Ridge_CV-R2_0.7405_OOT-SMOOTH-R2_-276.2890_OOT-RAW-R2_-207.2145_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,33,0.8614,-276.7654,-207.5361,0.001,33星_Ridge_CV-R2_0.8614_OOT-SMOOTH-R2_-276.7654_OOT-RAW-R2_-207.5361_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,36,0.8967,-278.4636,-208.5201,0.001,36星_Ridge_CV-R2_0.8967_OOT-SMOOTH-R2_-278.4636_OOT-RAW-R2_-208.5201_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,43,0.7139,-282.1359,-211.5982,0.001,43星_Ridge_CV-R2_0.7139_OOT-SMOOTH-R2_-282.1359_OOT-RAW-R2_-211.5982_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,50,0.9298,-283.3619,-212.2066,0.001,50星_Ridge_CV-R2_0.9298_OOT-SMOOTH-R2_-283.3619_OOT-RAW-R2_-212.2066_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,44,0.7185,-284.6426,-213.4752,0.001,44星_Ridge_CV-R2_0.7185_OOT-SMOOTH-R2_-284.6426_OOT-RAW-R2_-213.4752_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,43,0.9517,-301.2189,-225.8617,0.001,43星_Ridge_CV-R2_0.9517_OOT-SMOOTH-R2_-301.2189_OOT-RAW-R2_-225.8617_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,46,0.9456,-302.5866,-226.58,0.001,46星_Ridge_CV-R2_0.9456_OOT-SMOOTH-R2_-302.5866_OOT-RAW-R2_-226.5800_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,32,0.8186,-309.3314,-231.9994,0.001,32星_Ridge_CV-R2_0.8186_OOT-SMOOTH-R2_-309.3314_OOT-RAW-R2_-231.9994_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,36,0.8197,-311.9567,-233.908,0.001,36星_Ridge_CV-R2_0.8197_OOT-SMOOTH-R2_-311.9567_OOT-RAW-R2_-233.9080_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,45,0.7269,-316.5843,-237.4158,0.001,45星_Ridge_CV-R2_0.7269_OOT-SMOOTH-R2_-316.5843_OOT-RAW-R2_-237.4158_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,51,0.9288,-321.7595,-240.9698,0.001,51星_Ridge_CV-R2_0.9288_OOT-SMOOTH-R2_-321.7595_OOT-RAW-R2_-240.9698_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,35,0.8397,-330.7259,-247.9902,0.001,35星_Ridge_CV-R2_0.8397_OOT-SMOOTH-R2_-330.7259_OOT-RAW-R2_-247.9902_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,46,0.7019,-331.4403,-248.5525,0.001,46星_Ridge_CV-R2_0.7019_OOT-SMOOTH-R2_-331.4403_OOT-RAW-R2_-248.5525_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,43,0.9254,-332.1381,-249.1072,0.001,43星_Ridge_CV-R2_0.9254_OOT-SMOOTH-R2_-332.1381_OOT-RAW-R2_-249.1072_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,50,0.9493,-334.6156,-250.5755,0.001,50星_Ridge_CV-R2_0.9493_OOT-SMOOTH-R2_-334.6156_OOT-RAW-R2_-250.5755_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,27,0.7998,-347.3439,-260.4757,0.001,27星_Ridge_CV-R2_0.7998_OOT-SMOOTH-R2_-347.3439_OOT-RAW-R2_-260.4757_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,34,0.8421,-353.4485,-265.03,0.001,34星_Ridge_CV-R2_0.8421_OOT-SMOOTH-R2_-353.4485_OOT-RAW-R2_-265.0300_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,42,0.9256,-372.2322,-279.1675,0.001,42星_Ridge_CV-R2_0.9256_OOT-SMOOTH-R2_-372.2322_OOT-RAW-R2_-279.1675_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,41,0.9233,-397.6178,-298.1967,0.001,41星_Ridge_CV-R2_0.9233_OOT-SMOOTH-R2_-397.6178_OOT-RAW-R2_-298.1967_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,44,0.919,-404.5621,-303.4091,0.001,44星_Ridge_CV-R2_0.9190_OOT-SMOOTH-R2_-404.5621_OOT-RAW-R2_-303.4091_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,39,0.8424,-423.0681,-317.2483,0.001,39星_Ridge_CV-R2_0.8424_OOT-SMOOTH-R2_-423.0681_OOT-RAW-R2_-317.2483_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,28,0.7951,-445.4442,-334.0189,0.001,28星_Ridge_CV-R2_0.7951_OOT-SMOOTH-R2_-445.4442_OOT-RAW-R2_-334.0189_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,54,0.801,-456.342,-342.1506,0.001,54星_Ridge_CV-R2_0.8010_OOT-SMOOTH-R2_-456.3420_OOT-RAW-R2_-342.1506_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,50,0.8491,-457.1784,-342.4655,0.001,50星_Ridge_CV-R2_0.8491_OOT-SMOOTH-R2_-457.1784_OOT-RAW-R2_-342.4655_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,49,0.9548,-457.2579,-342.8748,0.001,49星_Ridge_CV-R2_0.9548_OOT-SMOOTH-R2_-457.2579_OOT-RAW-R2_-342.8748_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,31,0.8885,-464.3088,-348.1512,0.001,31星_Ridge_CV-R2_0.8885_OOT-SMOOTH-R2_-464.3088_OOT-RAW-R2_-348.1512_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,52,0.8471,-476.6936,-357.0672,0.001,52星_Ridge_CV-R2_0.8471_OOT-SMOOTH-R2_-476.6936_OOT-RAW-R2_-357.0672_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,32,0.8972,-477.5624,-358.0873,0.001,32星_Ridge_CV-R2_0.8972_OOT-SMOOTH-R2_-477.5624_OOT-RAW-R2_-358.0873_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,16,0.7118,-482.2082,-361.5942,0.001,16星_Ridge_CV-R2_0.7118_OOT-SMOOTH-R2_-482.2082_OOT-RAW-R2_-361.5942_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,15,0.7282,-488.2265,-366.1057,0.001,15星_Ridge_CV-R2_0.7282_OOT-SMOOTH-R2_-488.2265_OOT-RAW-R2_-366.1057_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,40,0.8567,-497.5215,-373.0704,0.001,40星_Ridge_CV-R2_0.8567_OOT-SMOOTH-R2_-497.5215_OOT-RAW-R2_-373.0704_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,48,0.9551,-515.7161,-386.6995,0.001,48星_Ridge_CV-R2_0.9551_OOT-SMOOTH-R2_-515.7161_OOT-RAW-R2_-386.6995_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,51,0.8482,-518.9427,-388.7182,0.001,51星_Ridge_CV-R2_0.8482_OOT-SMOOTH-R2_-518.9427_OOT-RAW-R2_-388.7182_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,31,0.814,-523.3451,-392.441,0.001,31星_Ridge_CV-R2_0.8140_OOT-SMOOTH-R2_-523.3451_OOT-RAW-R2_-392.4410_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,38,0.8296,-535.5211,-401.5531,0.001,38星_Ridge_CV-R2_0.8296_OOT-SMOOTH-R2_-535.5211_OOT-RAW-R2_-401.5531_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,18,0.7255,-538.2059,-403.5705,0.001,18星_Ridge_CV-R2_0.7255_OOT-SMOOTH-R2_-538.2059_OOT-RAW-R2_-403.5705_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,37,0.8339,-538.977,-404.1364,0.001,37星_Ridge_CV-R2_0.8339_OOT-SMOOTH-R2_-538.9770_OOT-RAW-R2_-404.1364_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,50,0.956,-557.8105,-418.2521,0.001,50星_Ridge_CV-R2_0.9560_OOT-SMOOTH-R2_-557.8105_OOT-RAW-R2_-418.2521_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,53,0.9428,-559.5666,-419.5387,0.0013,53星_Ridge_CV-R2_0.9428_OOT-SMOOTH-R2_-559.5666_OOT-RAW-R2_-419.5387_Params_alpha_0.0013.png
3D_V,整库_w=5,5,合数,17,0.7389,-564.6953,-423.4296,0.001,17星_Ridge_CV-R2_0.7389_OOT-SMOOTH-R2_-564.6953_OOT-RAW-R2_-423.4296_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,53,0.8608,-578.4872,-433.4289,0.001,53星_Ridge_CV-R2_0.8608_OOT-SMOOTH-R2_-578.4872_OOT-RAW-R2_-433.4289_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,54,0.8581,-578.9005,-433.7343,0.001,54星_Ridge_CV-R2_0.8581_OOT-SMOOTH-R2_-578.9005_OOT-RAW-R2_-433.7343_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,33,0.893,-608.5027,-456.2438,0.001,33星_Ridge_CV-R2_0.8930_OOT-SMOOTH-R2_-608.5027_OOT-RAW-R2_-456.2438_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,26,0.8366,-621.3796,-465.9324,0.001,26星_Ridge_CV-R2_0.8366_OOT-SMOOTH-R2_-621.3796_OOT-RAW-R2_-465.9324_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,37,0.786,-628.1762,-470.9813,0.001,37星_Ridge_CV-R2_0.7860_OOT-SMOOTH-R2_-628.1762_OOT-RAW-R2_-470.9813_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,30,0.8468,-632.2236,-474.0594,0.001,30星_Ridge_CV-R2_0.8468_OOT-SMOOTH-R2_-632.2236_OOT-RAW-R2_-474.0594_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,53,0.955,-682.0614,-511.3988,0.001,53星_Ridge_CV-R2_0.9550_OOT-SMOOTH-R2_-682.0614_OOT-RAW-R2_-511.3988_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,25,0.8423,-703.3777,-527.401,0.001,25星_Ridge_CV-R2_0.8423_OOT-SMOOTH-R2_-703.3777_OOT-RAW-R2_-527.4010_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,53,0.877,-748.0375,-560.7517,0.001,53星_Ridge_CV-R2_0.8770_OOT-SMOOTH-R2_-748.0375_OOT-RAW-R2_-560.7517_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,49,0.8461,-786.2839,-588.9994,0.001,49星_Ridge_CV-R2_0.8461_OOT-SMOOTH-R2_-786.2839_OOT-RAW-R2_-588.9994_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,12,0.6328,-786.1756,-589.4579,0.0295,12星_Ridge_CV-R2_0.6328_OOT-SMOOTH-R2_-786.1756_OOT-RAW-R2_-589.4579_Params_alpha_0.0295.png
3D,整库_w=5,5,合平均面积,35,0.7573,-790.2611,-592.4931,0.001,35星_Ridge_CV-R2_0.7573_OOT-SMOOTH-R2_-790.2611_OOT-RAW-R2_-592.4931_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,28,0.8485,-802.4016,-601.6266,0.001,28星_Ridge_CV-R2_0.8485_OOT-SMOOTH-R2_-802.4016_OOT-RAW-R2_-601.6266_Params_alpha_0.0010.png
