Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20000031_lon,8,Conjunction,1625,1743.02,93.23,361.91,119.20999908447266,0.0036382536787364,Suppression,Flare_All,0.02367896769244274,True
20000031_lon,8,Opposition,1907,1726.74,110.44,278.35,91.68000030517578,1.3099547039036468e-05,Enhancement,Flare_All,0.0003637535737974974,True
20000031_lon,9,Conjunction,1841,1960.49,93.91,357.63,117.8000030517578,0.0054170590490096,Suppression,Flare_All,0.027729570203865,True
20000031_lon,9,Opposition,2117,1942.71,108.97,284.8,93.80999755859376,6.520104429402013e-05,Enhancement,Flare_All,0.0009607927470496173,True
20000031_lon,10,Conjunction,2029,2178.25,93.15,349.2,115.0199966430664,0.0009236403827202,Suppression,Flare_All,0.007593296198994487,True
20000031_lon,10,Opposition,2358,2158.58,109.24,291.45,96.0,1.3807116229206938e-05,Enhancement,Flare_All,0.0002507757622095493,True
20000032_lon,1,Conjunction,228,216.68,105.22,533.42,175.6999969482422,0.4578968716501633,Enhancement,Flare_All,0.8089424644189322,False
20000032_lon,1,Opposition,214,217.36,98.45,223.64,73.66000366210938,0.8541790855174551,Suppression,Flare_All,0.9833469597658834,False
20000032_lon,2,Conjunction,432,433.56,99.64,375.21,123.58999633789062,0.9654148774633414,Suppression,Flare_All,1.0,False
20000032_lon,2,Opposition,434,434.98,99.77,269.22,88.68000030517578,0.9877517958355988,Suppression,Flare_All,1.0,False
20000032_lon,3,Conjunction,648,650.6,99.6,326.94,107.69000244140624,0.9389396648481574,Suppression,Flare_All,0.9901212896785153,False
20000032_lon,3,Opposition,674,652.39,103.31,264.78,87.20999908447266,0.4034776287909944,Enhancement,Flare_All,0.7213413545136547,False
20000032_lon,4,Conjunction,850,867.82,97.95,338.76,111.58000183105467,0.554534661030583,Suppression,Flare_All,0.7694083086075006,False
20000032_lon,4,Opposition,931,869.4,107.09,274.68,90.4800033569336,0.037716196469102,Enhancement,Flare_All,0.18450565970540686,False
20000032_lon,5,Conjunction,1047,1084.89,96.51,338.97,111.6500015258789,0.2489114212249127,Suppression,Flare_All,0.46285671423013525,False
20000032_lon,5,Opposition,1142,1086.31,105.13,291.27,95.94000244140624,0.091135000468318,Enhancement,Flare_All,0.27168518715927326,False
20000032_lon,6,Conjunction,1230,1302.08,94.46,338.24,111.41000366210938,0.0421976224269303,Suppression,Flare_All,0.1408390731428742,False
20000032_lon,6,Opposition,1363,1303.62,104.55,315.99,104.08000183105467,0.098702121629772,Enhancement,Flare_All,0.27566490246493736,False
20000032_lon,7,Conjunction,1448,1518.57,95.35,341.47,112.47000122070312,0.0652108987687287,Suppression,Flare_All,0.1727240791859715,False
20000032_lon,7,Opposition,1607,1520.62,105.68,294.95,97.1500015258789,0.0256945622511248,Enhancement,Flare_All,0.10731258351940358,False
20000032_lon,8,Conjunction,1658,1735.4,95.54,340.69,112.22000122070312,0.0576696538832647,Suppression,Flare_All,0.1501333322760991,False
20000032_lon,8,Opposition,1820,1737.98,104.72,287.71,94.7699966430664,0.0466537946832993,Enhancement,Flare_All,0.1548225567399248,False
20000032_lon,9,Conjunction,1841,1952.17,94.31,335.83,110.62000274658205,0.0096009409248983,Suppression,Flare_All,0.040236203808354555,True
20000032_lon,9,Opposition,2075,1955.4,106.12,273.28,90.01000213623047,0.006123862245947,Enhancement,Flare_All,0.032984389062652456,True
20000032_lon,10,Conjunction,2053,2168.97,94.65,324.67,106.94000244140624,0.0101784019727198,Suppression,Flare_All,0.04037947162920733,True
20000032_lon,10,Opposition,2316,2172.67,106.6,263.99,86.94999694824219,0.0017789631189271,Enhancement,Flare_All,0.012405091034661295,True
20000033_lon,1,Conjunction,192,217.1,88.44,141.72,46.68000030517578,0.0898922337117311,Suppression,Flare_All,0.4855607970924245,False
20000033_lon,1,Opposition,224,217.7,102.9,399.33,131.52999877929688,0.6863633894889815,Enhancement,Flare_All,0.9280294320519427,False
20000033_lon,2,Conjunction,392,434.2,90.28,240.51,79.22000122070312,0.0415764513889979,Suppression,Flare_All,0.30807665772614523,False
20000033_lon,2,Opposition,455,434.91,104.62,283.16,93.2699966430664,0.3443201264699697,Enhancement,Flare_All,0.7095356695858742,False
20000033_lon,3,Conjunction,615,651.22,94.44,251.32,82.77999877929688,0.1561294932806887,Suppression,Flare_All,0.41547218450590667,False
20000033_lon,3,Opposition,685,652.22,105.03,340.18,112.0500030517578,0.2038438566982145,Enhancement,Flare_All,0.5236909607937682,False
20000033_lon,4,Conjunction,846,868.27,97.43,241.17,79.44000244140625,0.4563261895848285,Suppression,Flare_All,0.7001782987539313,False
20000033_lon,4,Opposition,934,869.33,107.44,333.0,109.68000030517578,0.0292091021771366,Enhancement,Flare_All,0.16905329617747622,False
20000033_lon,5,Conjunction,1083,1085.4,99.78,245.1,80.7300033569336,0.957327627899602,Suppression,Flare_All,0.9964775667572723,False
20000033_lon,5,Opposition,1163,1086.73,107.02,360.64,118.79000091552734,0.0208759321125703,Enhancement,Flare_All,0.11244208951667176,False
20000033_lon,6,Conjunction,1317,1302.3,101.13,248.63,81.9000015258789,0.6862980057831245,Enhancement,Flare_All,0.8060131466415341,False
20000033_lon,6,Opposition,1358,1303.97,104.14,357.74,117.83000183105467,0.1329777233319971,Enhancement,Flare_All,0.33367513051403447,False
20000033_lon,7,Conjunction,1535,1518.88,101.06,248.4,81.81999969482422,0.6801720513259539,Enhancement,Flare_All,0.7980676375802146,False
20000033_lon,7,Opposition,1566,1521.41,102.93,356.95,117.56999969482422,0.2494468518347816,Enhancement,Flare_All,0.471714264607662,False
20000033_lon,8,Conjunction,1784,1735.88,102.77,260.43,85.77999877929688,0.2428491315464435,Enhancement,Flare_All,0.4070068063042326,False
20000033_lon,8,Opposition,1776,1738.91,102.13,346.39,114.08999633789062,0.3689229000827392,Enhancement,Flare_All,0.5983316732750601,False
20000033_lon,9,Conjunction,1996,1952.94,102.21,265.35,87.4000015258789,0.323011229188089,Enhancement,Flare_All,0.4841176177771434,False
20000033_lon,9,Opposition,1980,1956.53,101.2,337.5,111.16999816894533,0.5924021149782854,Enhancement,Flare_All,0.7622175482669538,False
20000033_lon,10,Conjunction,2203,2169.75,101.53,276.4,91.04000091552734,0.468398837900442,Enhancement,Flare_All,0.6158577313135442,False
20000033_lon,10,Opposition,2196,2174.15,101.0,339.14,111.70999908447266,0.6357685354062269,Enhancement,Flare_All,0.8000632825760644,False
20000034_lon,1,Conjunction,213,217.51,97.92,160.0,52.70000076293945,0.7929108936205898,Suppression,Flare_All,0.9612551314818149,False
20000034_lon,1,Opposition,222,215.76,102.89,346.08,113.98999786376952,0.6879377281773658,Enhancement,Flare_All,0.9280294320519427,False
20000034_lon,2,Conjunction,408,434.49,93.9,186.91,61.56999969482422,0.2081829636876018,Suppression,Flare_All,0.5088879018940655,False
20000034_lon,2,Opposition,423,431.93,97.93,331.91,109.33000183105467,0.6882642593948749,Suppression,Flare_All,0.9110752315040632,False
20000034_lon,3,Conjunction,625,651.24,95.97,224.13,73.81999969482422,0.3088455489836638,Suppression,Flare_All,0.5970504300897065,False
20000034_lon,3,Opposition,626,648.64,96.51,314.65,103.63999938964844,0.3815333917388131,Suppression,Flare_All,0.706108006985813,False
20000034_lon,4,Conjunction,850,868.06,97.92,232.14,76.45999908447266,0.5489715794538409,Suppression,Flare_All,0.7694083086075006,False
20000034_lon,4,Opposition,828,865.3,95.69,317.93,104.72000122070312,0.204574039899722,Suppression,Flare_All,0.481241943258081,False
20000034_lon,5,Conjunction,1058,1084.82,97.53,216.37,71.2699966430664,0.4186562611627042,Suppression,Flare_All,0.6296571072367243,False
20000034_lon,5,Opposition,1026,1081.7,94.85,293.16,96.55999755859376,0.0869633833583831,Suppression,Flare_All,0.26324962171665583,False
20000034_lon,6,Conjunction,1277,1301.47,98.12,223.19,73.5199966430664,0.5006584537794784,Suppression,Flare_All,0.6730021555968548,False
20000034_lon,6,Opposition,1256,1297.94,96.77,310.81,102.37999725341795,0.2413474000894291,Suppression,Flare_All,0.46897975725872143,False
20000034_lon,7,Conjunction,1514,1518.19,99.72,242.79,79.97000122070312,0.9262632988787836,Suppression,Flare_All,0.9581611078467946,False
20000034_lon,7,Opposition,1484,1514.33,98.0,315.72,103.98999786376952,0.4352271444957166,Suppression,Flare_All,0.6625972706650188,False
20000034_lon,8,Conjunction,1744,1734.8,100.53,237.22,78.13999938964844,0.827938554653573,Enhancement,Flare_All,0.9238600654961582,False
20000034_lon,8,Opposition,1753,1730.68,101.29,302.64,99.68000030517578,0.589789454852446,Enhancement,Flare_All,0.7831231675542937,False
20000034_lon,9,Conjunction,1964,1951.5,100.64,242.7,79.94000244140625,0.7780549920979704,Enhancement,Flare_All,0.866848714448666,False
20000034_lon,9,Opposition,1961,1946.96,100.72,308.96,101.7699966430664,0.7504801833900056,Enhancement,Flare_All,0.864136983690396,False
20000034_lon,10,Conjunction,2203,2168.64,101.58,253.2,83.4000015258789,0.4534160633716724,Enhancement,Flare_All,0.607174408355411,False
20000034_lon,10,Opposition,2171,2163.08,100.37,310.72,102.3499984741211,0.8671239372900295,Enhancement,Flare_All,0.9494622087418738,False
20000035_lon,1,Conjunction,245,215.59,113.64,214.24,70.56999969482422,0.0519383196679834,Enhancement,Flare_All,0.4507091962299448,False
20000035_lon,1,Opposition,199,217.37,91.55,377.24,124.25,0.2219621349823522,Suppression,Flare_All,0.6879064580207027,False
20000035_lon,2,Conjunction,465,431.62,107.73,227.55,74.94999694824219,0.1141709165222257,Enhancement,Flare_All,0.41091007282884,False
20000035_lon,2,Opposition,395,434.65,90.88,341.75,112.56999969482422,0.0562003882144037,Suppression,Flare_All,0.32273899408418594,False
20000035_lon,3,Conjunction,686,647.52,105.94,272.26,89.68000030517578,0.1342719447534355,Enhancement,Flare_All,0.386960844473923,False
20000035_lon,3,Opposition,623,652.11,95.54,300.66,99.02999877929688,0.257835396444366,Suppression,Flare_All,0.5796252234745419,False
20000035_lon,4,Conjunction,919,863.35,106.45,276.38,91.02999877929688,0.0595210528898976,Enhancement,Flare_All,0.22031252278203806,False
20000035_lon,4,Opposition,826,869.33,95.02,327.51,107.87000274658205,0.140006228080855,Suppression,Flare_All,0.38366618993385176,False
20000035_lon,5,Conjunction,1149,1079.04,106.48,279.3,91.98999786376952,0.033391807754923,Enhancement,Flare_All,0.14408288318560697,False
20000035_lon,5,Opposition,1026,1086.47,94.43,307.72,101.36000061035156,0.0632589607541874,Suppression,Flare_All,0.21860729357973607,False
20000035_lon,6,Conjunction,1383,1294.79,106.81,287.55,94.70999908447266,0.0140107212079107,Enhancement,Flare_All,0.0715187794992043,False
20000035_lon,6,Opposition,1279,1303.76,98.1,324.68,106.94000244140624,0.495881919061346,Suppression,Flare_All,0.7321054419412311,False
20000035_lon,7,Conjunction,1584,1510.85,104.84,298.98,98.4800033569336,0.0579619724075409,Enhancement,Flare_All,0.15939542412073746,False
20000035_lon,7,Opposition,1494,1520.85,98.23,329.58,108.55999755859376,0.4919323734382217,Suppression,Flare_All,0.7098612061023751,False
20000035_lon,8,Conjunction,1810,1726.98,104.81,281.69,92.77999877929688,0.0434189586393305,Enhancement,Flare_All,0.12508831943821216,False
20000035_lon,8,Opposition,1705,1738.12,98.09,333.63,109.88999938964844,0.4242751272595495,Suppression,Flare_All,0.6409262560729365,False
20000035_lon,9,Conjunction,2024,1942.86,104.18,283.25,93.3000030517578,0.061741391428017,Enhancement,Flare_All,0.15356696402955822,False
20000035_lon,9,Opposition,1887,1955.41,96.5,324.17,106.7699966430664,0.1138937054118817,Suppression,Flare_All,0.270367732299938,False
20000035_lon,10,Conjunction,2257,2158.54,104.56,273.46,90.06999969482422,0.0309780159551263,Enhancement,Flare_All,0.08777015432330607,False
20000035_lon,10,Opposition,2107,2172.79,96.97,325.06,107.06999969482422,0.1484486320849839,Suppression,Flare_All,0.32566961139992257,False
20000036_lon,1,Conjunction,210,218.18,96.25,343.43,113.12000274658205,0.6078777714094848,Suppression,Flare_All,0.8783405755182457,False
20000036_lon,1,Opposition,226,216.48,104.4,213.1,70.19000244140625,0.5340725811811587,Enhancement,Flare_All,0.8996944062131106,False
20000036_lon,2,Conjunction,442,436.21,101.33,298.33,98.26000213623048,0.7932627603526601,Enhancement,Flare_All,0.9242034220601093,False
20000036_lon,2,Opposition,445,433.01,102.77,196.67,64.77999877929688,0.5748868462494681,Enhancement,Flare_All,0.855722306963876,False
20000036_lon,3,Conjunction,670,654.45,102.38,277.18,91.3000030517578,0.5501535555583511,Enhancement,Flare_All,0.7992818177406292,False
20000036_lon,3,Opposition,651,649.54,100.23,201.47,66.36000061035156,0.9645673399068646,Enhancement,Flare_All,1.0,False
20000036_lon,4,Conjunction,896,872.29,102.72,283.01,93.22000122070312,0.4255892796523792,Enhancement,Flare_All,0.6687831537394531,False
20000036_lon,4,Opposition,824,865.91,95.16,237.4,78.19999694824219,0.1530321489587352,Suppression,Flare_All,0.40514612995516003,False
20000036_lon,5,Conjunction,1121,1089.79,102.86,285.14,93.91999816894533,0.3451650204265363,Enhancement,Flare_All,0.5604446589462055,False
20000036_lon,5,Opposition,1048,1082.8,96.79,239.81,78.98999786376953,0.2902335044837106,Suppression,Flare_All,0.5581079098215589,False
20000036_lon,6,Conjunction,1329,1307.7,101.63,290.43,95.66000366210938,0.5566099652515665,Enhancement,Flare_All,0.7177409481794182,False
20000036_lon,6,Opposition,1226,1299.65,94.33,244.62,80.56999969482422,0.0376564164247715,Suppression,Flare_All,0.14853364256437648,False
20000036_lon,7,Conjunction,1550,1525.92,101.58,302.01,99.4800033569336,0.5364088173308994,Enhancement,Flare_All,0.695827705020958,False
20000036_lon,7,Opposition,1434,1516.15,94.58,238.26,78.4800033569336,0.0312593954146858,Suppression,Flare_All,0.12026397940329857,False
20000036_lon,8,Conjunction,1794,1743.87,102.87,291.79,96.11000061035156,0.2246658965614228,Enhancement,Flare_All,0.387337892305676,False
20000036_lon,8,Opposition,1644,1732.51,94.89,237.68,78.29000091552734,0.0294707482842579,Suppression,Flare_All,0.1145107184577384,False
20000036_lon,9,Conjunction,2000,1961.74,101.95,291.43,95.98999786376952,0.3812528341654005,Enhancement,Flare_All,0.547350116697018,False
20000036_lon,9,Opposition,1839,1948.68,94.37,242.71,79.94000244140625,0.0105586297889916,Suppression,Flare_All,0.049085058721443094,True
20000036_lon,10,Conjunction,2238,2179.74,102.67,294.84,97.11000061035156,0.2036721885936087,Enhancement,Flare_All,0.35585677693872125,False
20000036_lon,10,Opposition,2074,2164.71,95.81,247.28,81.44999694824219,0.0449646689491296,Suppression,Flare_All,0.13506694788180854,False
20000037_lon,1,Conjunction,175,217.84,80.33,263.54,86.80999755859375,0.003016215524301,Suppression,Flare_All,0.27640137884897276,False
20000037_lon,1,Opposition,235,216.32,108.64,315.23,103.83000183105467,0.2172099934287716,Enhancement,Flare_All,0.6797872021375682,False
20000037_lon,2,Conjunction,406,435.31,93.27,298.4,98.29000091552734,0.1626721627155262,Suppression,Flare_All,0.46081782123501,False
20000037_lon,2,Opposition,458,432.29,105.95,304.56,100.31999969482422,0.2240796604566403,Enhancement,Flare_All,0.5912372122183651,False
20000037_lon,3,Conjunction,626,652.76,95.9,340.24,112.06999969482422,0.2996498478292676,Suppression,Flare_All,0.5900929070681741,False
20000037_lon,3,Opposition,672,648.42,103.64,289.51,95.36000061035156,0.36009419285433,Enhancement,Flare_All,0.6876126274308844,False
20000037_lon,4,Conjunction,820,870.5,94.2,353.1,116.3000030517578,0.0845554247864911,Suppression,Flare_All,0.2662813982187482,False
20000037_lon,4,Opposition,901,864.53,104.22,273.91,90.22000122070312,0.2171465666896725,Enhancement,Flare_All,0.4973356849989274,False
20000037_lon,5,Conjunction,1020,1088.4,93.72,382.35,125.94000244140624,0.035364436582982,Suppression,Flare_All,0.14863952233784955,False
20000037_lon,5,Opposition,1113,1080.57,103.0,284.69,93.7699966430664,0.324535045094083,Enhancement,Flare_All,0.5991953723087894,False
20000037_lon,6,Conjunction,1245,1306.34,95.3,398.05,131.11000061035156,0.0852810783318863,Suppression,Flare_All,0.21837548254820724,False
20000037_lon,6,Opposition,1303,1296.44,100.51,294.09,96.87000274658205,0.8608116357438463,Enhancement,Flare_All,0.9524197232323938,False
20000037_lon,7,Conjunction,1474,1524.1,96.71,388.32,127.9000015258789,0.1939654890097615,Suppression,Flare_All,0.3615442647174791,False
20000037_lon,7,Opposition,1531,1512.36,101.23,291.23,95.93000030517578,0.6321130525972084,Enhancement,Flare_All,0.8119741678921377,False
20000037_lon,8,Conjunction,1655,1741.81,95.02,375.06,123.54000091552734,0.0332586489032478,Suppression,Flare_All,0.10307541584697036,False
20000037_lon,8,Opposition,1742,1728.4,100.79,293.59,96.6999969482422,0.7447593166085215,Enhancement,Flare_All,0.879965243980719,False
20000037_lon,9,Conjunction,1880,1959.55,95.94,362.63,119.44000244140624,0.0656605092891429,Suppression,Flare_All,0.16047346482569289,False
20000037_lon,9,Opposition,1949,1944.73,100.22,283.88,93.5,0.9273791734190552,Enhancement,Flare_All,0.9635797856813542,False
20000037_lon,10,Conjunction,2075,2177.45,95.29,360.2,118.63999938964844,0.0236963375109658,Suppression,Flare_All,0.07257584155319328,False
20000037_lon,10,Opposition,2160,2161.15,99.95,277.92,91.54000091552734,0.9910954787510452,Suppression,Flare_All,1.0,False
20000038_lon,1,Conjunction,223,217.22,102.66,506.01,166.6699981689453,0.7118874775345222,Enhancement,Flare_All,0.9351699473168741,False
20000038_lon,1,Opposition,216,216.54,99.75,252.5,83.16999816894531,1.0,Suppression,Flare_All,1.0,False
20000038_lon,2,Conjunction,428,434.54,98.49,385.56,127.0,0.7761541134132166,Suppression,Flare_All,0.9198427353197606,False
20000038_lon,2,Opposition,432,433.44,99.67,258.12,85.0199966430664,0.970238397999916,Suppression,Flare_All,1.0,False
20000038_lon,3,Conjunction,630,651.71,96.67,344.57,113.5,0.4030822292657502,Suppression,Flare_All,0.6964761527799799,False
