Stage,Group,Window,Type,N_Records,k_obs,k_exp,k_exp_kepler,Ratio,p_val,Z_score,Effect,Source_File,Domain,q_group_type,n_group_type,q_group_all,n_group_all,q_file,n_file
Onset,Small <100,5,Opposition,31241,5666,5593.02,5589.78,101.3,0.3535929281414371,0.94,Enhancement,sg_algo2_at_least_one.csv,sg,0.5473390532189356,5.0,0.7071858562828742,10.0,1.0,210.0
Onset,Total,1,Conjunction,33278,1330,1273.89,1273.84,104.4,0.118637627247455,1.56,Enhancement,sg_algo2_at_least_one.csv,sg,0.45359092818143626,5.0,0.597588048239035,10.0,0.9829903401931961,210.0
Onset,Total,2,Conjunction,33278,2524,2505.99,2505.84,100.72,0.7308253834923302,0.36,Enhancement,sg_algo2_at_least_one.csv,sg,0.8992220155596888,5.0,0.8894044341335395,10.0,1.0,210.0
Onset,Total,3,Conjunction,33278,3714,3697.36,3697.12,100.45,0.8004639907201856,0.27,Enhancement,sg_algo2_at_least_one.csv,sg,0.8992220155596888,5.0,0.8894044341335395,10.0,1.0,210.0
Onset,Total,4,Conjunction,33278,4840,4849.2,4848.83,99.81,0.8992220155596888,-0.13,Suppression,sg_algo2_at_least_one.csv,sg,0.8992220155596888,5.0,0.8992220155596888,10.0,1.0,210.0
Onset,Total,5,Conjunction,33278,5858,5963.42,5962.08,98.23,0.1814363712725745,-1.37,Suppression,sg_algo2_at_least_one.csv,sg,0.45359092818143626,5.0,0.604787904241915,10.0,0.9829903401931961,210.0
Onset,Total,1,Opposition,33278,1285,1272.23,1272.05,101.0,0.7288654226915462,0.37,Enhancement,sg_algo2_at_least_one.csv,sg,0.7288654226915462,5.0,0.8894044341335395,10.0,1.0,210.0
Onset,Total,2,Opposition,33278,2579,2502.93,2502.42,103.04,0.119517609647807,1.56,Enhancement,sg_algo2_at_least_one.csv,sg,0.5425891482170356,5.0,0.597588048239035,10.0,0.9829903401931961,210.0
Onset,Total,3,Opposition,33278,3764,3693.29,3692.21,101.91,0.243715125697486,1.18,Enhancement,sg_algo2_at_least_one.csv,sg,0.5425891482170356,5.0,0.609287814243715,10.0,1.0,210.0
Onset,Total,4,Opposition,33278,4899,4844.09,4842.54,101.13,0.4340713185736285,0.79,Enhancement,sg_algo2_at_least_one.csv,sg,0.5425891482170356,5.0,0.7234521976227142,10.0,1.0,210.0
Onset,Total,5,Opposition,33278,6023,5958.05,5954.48,101.09,0.4117517649647007,0.82,Enhancement,sg_algo2_at_least_one.csv,sg,0.5425891482170356,5.0,0.7234521976227142,10.0,1.0,210.0
