Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20001628_lon,3,Conjunction,703,652.5,107.74,327.1099853515625,107.73999786376952,0.0504262678751687,Enhancement,Flare_All,0.2391209336436932,False
20001628_lon,4,Opposition,752,868.69,86.57,362.8200073242188,119.51000213623048,4.633726182435164e-05,Suppression,Flare_All,0.0036189401484818633,True
20001628_lon,4,Conjunction,932,870.0,107.13,321.9100036621094,106.02999877929688,0.0365635696333784,Enhancement,Flare_All,0.17570573415687635,False
20001628_lon,5,Opposition,934,1085.87,86.01,343.5,113.13999938964844,1.883593420822564e-06,Suppression,Flare_All,0.00023104959024430804,True
20001628_lon,5,Conjunction,1169,1087.5,107.49,320.3399963378906,105.5199966430664,0.0136266035039669,Enhancement,Flare_All,0.08868647780498458,False
20001637_lon,1,Opposition,231,216.86,106.52,435.8399963378906,143.55999755859375,0.3522632535456997,Enhancement,Flare_All,0.8010373641553601,False
20001637_lon,1,Conjunction,222,216.61,102.49,282.0299987792969,92.88999938964844,0.7316969090197282,Enhancement,Flare_All,0.9347185983142459,False
20001637_lon,2,Opposition,442,433.73,101.91,372.4400024414063,122.68000030517578,0.7024640551214402,Enhancement,Flare_All,0.9159167414259528,False
20001637_lon,2,Conjunction,449,433.23,103.64,273.3900146484375,90.05000305175781,0.4584206739511643,Enhancement,Flare_All,0.7508451178340338,False
20001637_lon,3,Opposition,680,650.59,104.52,310.3099975585937,102.20999908447266,0.2538555175774213,Enhancement,Flare_All,0.5763405791510641,False
20001637_lon,3,Conjunction,685,649.84,105.41,243.47000122070312,80.19999694824219,0.1720552658735437,Enhancement,Flare_All,0.43913451845502494,False
20001637_lon,4,Opposition,919,867.46,105.94,308.1099853515625,101.4800033569336,0.0815691530060232,Enhancement,Flare_All,0.2734141995609619,False
20001637_lon,4,Conjunction,894,866.46,103.18,226.2400054931641,74.5199966430664,0.3524171689753501,Enhancement,Flare_All,0.5893743232756925,False
20001637_lon,5,Opposition,1135,1084.32,104.67,303.3900146484375,99.93000030517578,0.1238267142255919,Enhancement,Flare_All,0.33463205470653035,False
20001637_lon,5,Conjunction,1106,1083.07,102.12,244.02999877929688,80.37999725341797,0.4878329332875827,Enhancement,Flare_All,0.6902129001768154,False
20001679_lon,1,Opposition,233,217.93,106.92,332.1499938964844,109.4000015258789,0.3220868920676801,Enhancement,Flare_All,0.7702754551949255,False
20001679_lon,1,Conjunction,164,216.35,75.8,209.75999450683597,69.08999633789062,0.000233409290917,Suppression,Flare_All,0.06076421873539234,False
20001679_lon,2,Opposition,467,435.86,107.14,339.1600036621094,111.70999908447266,0.142350560955448,Enhancement,Flare_All,0.48548379085678994,False
20001679_lon,2,Conjunction,387,432.7,89.44,287.2099914550781,94.5999984741211,0.0266626600511685,Suppression,Flare_All,0.27043555194756624,False
20001679_lon,3,Opposition,671,653.79,102.63,304.1400146484375,100.18000030517578,0.5075044993769472,Enhancement,Flare_All,0.8172392041513314,False
20001679_lon,3,Conjunction,586,649.05,90.29,306.1099853515625,100.83000183105467,0.0120672018515362,Suppression,Flare_All,0.13888291023146979,False
20001679_lon,4,Opposition,885,871.72,101.52,312.239990234375,102.8499984741211,0.6583040282101232,Enhancement,Flare_All,0.8600171184860684,False
20001679_lon,4,Conjunction,787,865.4,90.94,328.0299987792969,108.0500030517578,0.0066635869624006,Suppression,Flare_All,0.07991968444216456,False
20001679_lon,5,Opposition,1095,1089.65,100.49,312.29998779296875,102.87000274658205,0.8777372836159691,Enhancement,Flare_All,0.9577890634118214,False
20001679_lon,5,Conjunction,1006,1081.75,93.0,341.3699951171875,112.44000244140624,0.0191626253628608,Suppression,Flare_All,0.10989094717229635,False
20001712_lon,1,Opposition,224,217.59,102.95,253.8800048828125,83.62000274658203,0.6809020655906561,Enhancement,Flare_All,0.9292746584218536,False
20001712_lon,1,Conjunction,199,216.13,92.08,218.0399932861328,71.81999969482422,0.2552214291570336,Suppression,Flare_All,0.6463084413981746,False
20001712_lon,2,Opposition,452,435.18,103.87,263.4700012207031,86.77999877929688,0.4296065687851486,Enhancement,Flare_All,0.774879284575522,False
20001712_lon,2,Conjunction,412,432.26,95.31,297.69000244140625,98.05999755859376,0.3396083481726008,Suppression,Flare_All,0.6597540220914859,False
20001712_lon,3,Opposition,674,652.77,103.25,312.9800109863281,103.08999633789062,0.4119211688081383,Enhancement,Flare_All,0.7262086520071241,False
20001712_lon,3,Conjunction,635,648.38,97.94,300.69000244140625,99.04000091552734,0.6131902460055078,Suppression,Flare_All,0.8328723167483505,False
20001712_lon,4,Opposition,885,870.35,101.68,318.8500061035156,105.0199966430664,0.6247902147932238,Enhancement,Flare_All,0.8369831179305451,False
20001712_lon,4,Conjunction,830,864.51,96.01,315.7799987792969,104.01000213623048,0.2412287595025934,Suppression,Flare_All,0.49035697170057463,False
20001712_lon,5,Opposition,1121,1087.94,103.04,325.2799987792969,107.13999938964844,0.3167731366503157,Enhancement,Flare_All,0.5834901408582466,False
20001712_lon,5,Conjunction,1041,1080.64,96.33,342.7699890136719,112.9000015258789,0.2263574499574847,Suppression,Flare_All,0.4397641005392924,False
20001731_lon,1,Opposition,214,216.61,98.8,195.0500030517578,64.23999786376953,0.8944776264226995,Suppression,Flare_All,0.9970021385384065,False
20001731_lon,1,Conjunction,194,217.05,89.38,244.7400054931641,80.61000061035156,0.1208100619147206,Suppression,Flare_All,0.5127861867141129,False
20001731_lon,2,Opposition,440,433.22,101.57,271.20001220703125,89.33000183105469,0.7560355892722909,Enhancement,Flare_All,0.9455929803024085,False
20001731_lon,2,Conjunction,417,434.11,96.06,239.2100067138672,78.79000091552734,0.4243995850272795,Suppression,Flare_All,0.7178600956085721,False
20001731_lon,3,Opposition,657,649.83,101.1,278.3599853515625,91.69000244140624,0.7871915430467339,Enhancement,Flare_All,0.9511406006873442,False
20001731_lon,3,Conjunction,621,651.16,95.37,282.75,93.12999725341795,0.240099362587437,Suppression,Flare_All,0.5286148492459901,False
20001731_lon,4,Opposition,915,866.43,105.61,249.8999938964844,82.30999755859375,0.1005471966572939,Enhancement,Flare_All,0.3153709260616327,False
20001731_lon,4,Conjunction,841,868.22,96.87,278.82000732421875,91.83999633789062,0.3596022455708852,Suppression,Flare_All,0.5975518165763007,False
20001731_lon,5,Opposition,1174,1083.04,108.4,274.7099914550781,90.4800033569336,0.0058520348577519,Enhancement,Flare_All,0.04967868721635037,True
20001731_lon,5,Conjunction,1010,1085.27,93.06,282.5,93.0500030517578,0.0201556770097414,Suppression,Flare_All,0.1116424379050215,False
20001735_lon,1,Opposition,216,217.35,99.38,352.5,116.11000061035156,0.9630272384692302,Suppression,Flare_All,1.0,False
20001735_lon,1,Conjunction,197,216.91,90.82,372.739990234375,122.7699966430664,0.1833980499635394,Suppression,Flare_All,0.5979733930644487,False
20001735_lon,2,Opposition,455,434.69,104.67,313.0299987792969,103.11000061035156,0.338992784887455,Enhancement,Flare_All,0.7005555876643682,False
20001735_lon,2,Conjunction,399,433.81,91.97,323.3099975585937,106.48999786376952,0.0947037730611327,Suppression,Flare_All,0.3892248847550689,False
20001735_lon,3,Opposition,681,652.04,104.44,334.45001220703125,110.16000366210938,0.2616585512998087,Enhancement,Flare_All,0.5855453540548727,False
20001735_lon,3,Conjunction,613,650.72,94.2,279.1199951171875,91.94000244140624,0.1390987809138396,Suppression,Flare_All,0.38763185855175175,False
20001735_lon,4,Opposition,902,869.38,103.75,297.6600036621094,98.04000091552734,0.2711302661066857,Enhancement,Flare_All,0.5707620965749907,False
20001735_lon,4,Conjunction,806,867.63,92.9,267.6099853515625,88.13999938964844,0.0341722110749261,Suppression,Flare_All,0.16935319204926866,False
20001735_lon,5,Opposition,1119,1086.73,102.97,314.260009765625,103.51000213623048,0.3282280802385739,Enhancement,Flare_All,0.5947706047942604,False
20001735_lon,5,Conjunction,1010,1084.54,93.13,279.3800048828125,92.0199966430664,0.0213877774426605,Suppression,Flare_All,0.11681016910991503,False
20001746_lon,1,Opposition,213,217.05,98.13,176.47999572753906,58.130001068115234,0.8172871250599569,Suppression,Flare_All,0.9715391851930386,False
20001746_lon,1,Conjunction,233,216.11,107.82,358.4100036621094,118.0500030517578,0.2645469044203466,Enhancement,Flare_All,0.6476838004774004,False
20001746_lon,2,Opposition,444,434.1,102.28,199.72999572753903,65.79000091552734,0.645566012105553,Enhancement,Flare_All,0.8919161092200443,False
20001746_lon,2,Conjunction,439,432.21,101.57,303.5799865722656,99.98999786376952,0.7556513463440474,Enhancement,Flare_All,0.9051590513722408,False
20001746_lon,3,Opposition,650,651.15,99.82,249.25999450683597,82.0999984741211,0.9845877028188256,Suppression,Flare_All,1.0,False
20001746_lon,3,Conjunction,669,648.32,103.19,338.5199890136719,111.5,0.4228378340148073,Enhancement,Flare_All,0.7078845526899207,False
20001746_lon,4,Opposition,850,868.2,97.9,268.8800048828125,88.56999969482422,0.5458141138493932,Suppression,Flare_All,0.7951322501305764,False
20001746_lon,4,Conjunction,900,864.43,104.12,317.3999938964844,104.5500030517578,0.2286201554528923,Enhancement,Flare_All,0.473613637688883,False
20001746_lon,5,Opposition,1064,1085.25,98.04,274.3299865722656,90.36000061035156,0.5248153088770259,Suppression,Flare_All,0.7736911303237044,False
20001746_lon,5,Conjunction,1103,1080.53,102.08,330.260009765625,108.77999877929688,0.4963192014462393,Enhancement,Flare_All,0.6952248442208243,False
20001749_lon,1,Opposition,221,216.88,101.9,245.3800048828125,80.83000183105469,0.7972263546804604,Enhancement,Flare_All,0.9707238381620417,False
20001749_lon,1,Conjunction,206,218.01,94.49,288.739990234375,95.11000061035156,0.4367725288332137,Suppression,Flare_All,0.7990646806727505,False
20001749_lon,2,Opposition,442,433.76,101.9,304.0299987792969,100.13999938964844,0.703675597995383,Enhancement,Flare_All,0.9159167414259528,False
20001749_lon,2,Conjunction,387,436.03,88.76,331.8599853515625,109.30999755859376,0.017595603665766,Suppression,Flare_All,0.2513810886084608,False
20001749_lon,3,Opposition,654,650.64,100.52,336.70001220703125,110.9000015258789,0.9051010212841956,Enhancement,Flare_All,0.9900341995230859,False
20001749_lon,3,Conjunction,575,654.04,87.92,292.5199890136719,96.3499984741211,0.0016057508138745,Suppression,Flare_All,0.06648561542976508,False
20001749_lon,4,Opposition,887,867.52,102.24,353.7699890136719,116.5199966430664,0.5126769373456119,Enhancement,Flare_All,0.7744694159901797,False
20001749_lon,4,Conjunction,780,872.05,89.44,266.1499938964844,87.66999816894531,0.0014420605997773,Suppression,Flare_All,0.03043917103854247,True
20001749_lon,5,Opposition,1126,1084.41,103.84,342.5799865722656,112.83999633789062,0.2066629644013839,Enhancement,Flare_All,0.4598398153774383,False
20001749_lon,5,Conjunction,1046,1090.07,95.96,288.7799987792969,95.12000274658205,0.1794845863059175,Suppression,Flare_All,0.3738065650797908,False
20001754_lon,1,Opposition,206,217.4,94.76,196.9900054931641,64.88999938964844,0.461461657044484,Suppression,Flare_All,0.8829075049457789,False
20001754_lon,1,Conjunction,230,216.16,106.4,235.77999877929688,77.66000366210938,0.3619705728808071,Enhancement,Flare_All,0.7302166993425784,False
20001754_lon,2,Opposition,398,434.8,91.54,185.6999969482422,61.16999816894531,0.0770928899600225,Suppression,Flare_All,0.3671763286207762,False
20001754_lon,2,Conjunction,442,432.33,102.24,255.97000122070312,84.30999755859375,0.6528066504051416,Enhancement,Flare_All,0.8599925663363769,False
20001754_lon,3,Opposition,613,652.21,93.99,219.66000366210935,72.3499984741211,0.1242342854821134,Suppression,Flare_All,0.4100187907664393,False
20001754_lon,3,Conjunction,641,648.49,98.84,259.2200012207031,85.37999725341797,0.7863767453964099,Suppression,Flare_All,0.9084534659167853,False
20001754_lon,4,Opposition,829,869.61,95.33,233.8600006103516,77.02999877929688,0.1674220077651562,Suppression,Flare_All,0.42871012480192455,False
20001754_lon,4,Conjunction,864,864.66,99.92,295.3099975585937,97.2699966430664,1.0,Suppression,Flare_All,1.0,False
20001754_lon,5,Opposition,1042,1087.01,95.86,233.9600067138672,77.05999755859375,0.1695717386764985,Suppression,Flare_All,0.4125953321544694,False
20001754_lon,5,Conjunction,1057,1080.82,97.8,274.4700012207031,90.4000015258789,0.4733233603319453,Suppression,Flare_All,0.680783691379833,False
20001796_lon,1,Opposition,224,216.69,103.37,202.4600067138672,66.69000244140625,0.636363419194357,Enhancement,Flare_All,0.9235914513752654,False
20001796_lon,1,Conjunction,201,216.61,92.79,537.010009765625,176.8800048828125,0.3027255803605185,Suppression,Flare_All,0.6843878032841971,False
20001796_lon,2,Opposition,429,433.38,98.99,253.3600006103516,83.44999694824219,0.8573947582713654,Suppression,Flare_All,0.9854297251746902,False
20001796_lon,2,Conjunction,423,433.23,97.64,466.3800048828125,153.6199951171875,0.6428347673388647,Suppression,Flare_All,0.8599925663363769,False
20001796_lon,3,Opposition,655,650.07,100.76,241.8000030517578,79.6500015258789,0.8559466949643536,Enhancement,Flare_All,0.9783292088972612,False
20001796_lon,3,Conjunction,641,649.84,98.64,433.3200073242188,142.72999572753906,0.7457993257843196,Suppression,Flare_All,0.8947300667243527,False
20001796_lon,4,Opposition,868,866.75,100.14,243.9199981689453,80.33999633789062,0.975221453228269,Enhancement,Flare_All,1.0,False
20001796_lon,4,Conjunction,884,866.45,102.03,363.0799865722656,119.58999633789062,0.555660631914714,Enhancement,Flare_All,0.7708187451605536,False
20001796_lon,5,Opposition,1083,1083.44,99.96,240.77999877929688,79.30999755859375,1.0,Suppression,Flare_All,1.0,False
20001796_lon,5,Conjunction,1099,1083.06,101.47,337.57000732421875,111.19000244140624,0.6316483352577258,Enhancement,Flare_All,0.799541896006943,False
20001819_lon,1,Opposition,214,217.24,98.51,319.1099853515625,105.11000061035156,0.8604473807032268,Suppression,Flare_All,0.9825756514327504,False
20001819_lon,1,Conjunction,188,215.74,87.14,432.7099914550781,142.52999877929688,0.0588455683243845,Suppression,Flare_All,0.4521723687841048,False
20001819_lon,2,Opposition,436,434.49,100.35,318.3900146484375,104.87000274658205,0.9547723054726888,Enhancement,Flare_All,1.0,False
20001819_lon,2,Conjunction,390,431.48,90.39,417.30999755859375,137.4499969482422,0.0446223922520617,Suppression,Flare_All,0.3081655494813932,False
20001819_lon,3,Opposition,650,651.73,99.73,318.3500061035156,104.86000061035156,0.9662969108709908,Suppression,Flare_All,1.0,False
20001819_lon,3,Conjunction,574,647.22,88.69,365.2999877929688,120.31999969482422,0.0033713153302629,Suppression,Flare_All,0.08776657576451084,False
20001819_lon,4,Opposition,869,868.97,100.0,336.75,110.91999816894533,1.0,Enhancement,Flare_All,1.0,False
20001819_lon,4,Conjunction,791,862.96,91.66,388.5499877929688,127.9800033569336,0.0128174626809695,Suppression,Flare_All,0.10728484473319765,False
20001819_lon,5,Opposition,1102,1086.22,101.45,334.5599975585937,110.1999969482422,0.6354581464321881,Enhancement,Flare_All,0.8426023979007452,False
20001819_lon,5,Conjunction,1031,1078.7,95.58,369.1300048828125,121.58000183105467,0.1434476162985691,Suppression,Flare_All,0.33482010030471704,False
20001867_lon,1,Opposition,195,217.8,89.53,427.2300109863281,140.72000122070312,0.1258928026368213,Suppression,Flare_All,0.5524168913672418,False
20001867_lon,1,Conjunction,210,214.95,97.7,286.42999267578125,94.33999633789062,0.7684984441900484,Suppression,Flare_All,0.9486054742895006,False
20001867_lon,2,Opposition,400,435.59,91.83,353.79998779296875,116.54000091552734,0.0879786517376295,Suppression,Flare_All,0.39581699388177827,False
20001867_lon,2,Conjunction,407,429.91,94.67,352.75,116.19000244140624,0.2764841053252736,Suppression,Flare_All,0.5998169062751074,False
20001867_lon,3,Opposition,613,653.39,93.82,322.42999267578125,106.1999969482422,0.1133130406561254,Suppression,Flare_All,0.3950780569305086,False
20001867_lon,3,Conjunction,607,644.86,94.13,307.2799987792969,101.20999908447266,0.135826948482515,Suppression,Flare_All,0.38435089407552253,False
20001867_lon,4,Opposition,819,871.19,94.01,315.82000732421875,104.02999877929688,0.0745826986579438,Suppression,Flare_All,0.2695415282068784,False
20001867_lon,4,Conjunction,821,859.81,95.49,297.6499938964844,98.04000091552734,0.1849992877019089,Suppression,Flare_All,0.415422300437154,False
20001867_lon,5,Opposition,1030,1088.98,94.58,316.7900085449219,104.33999633789062,0.070521085255953,Suppression,Flare_All,0.23044756311673345,False
20001867_lon,5,Conjunction,1050,1074.77,97.7,299.7099914550781,98.72000122070312,0.4541406464726272,Suppression,Flare_All,0.6629604577478914,False
20001868_lon,1,Opposition,202,217.11,93.04,268.8599853515625,88.55999755859375,0.3201209763631583,Suppression,Flare_All,0.7692753308911588,False
20001868_lon,1,Conjunction,208,218.27,95.29,322.3999938964844,106.19000244140624,0.5111685737251767,Suppression,Flare_All,0.8248806932745689,False
20001868_lon,2,Opposition,421,434.22,96.96,275.7200012207031,90.81999969482422,0.5427121281962012,Suppression,Flare_All,0.8485388026484207,False
